Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_urea
CHEMBL1163768,14.087447120897892,-4.31360964138742,14.087447120897892,0.5595601000051926,0.7323697745561509,390.2519999999997,373.11600000000004,389.04266910400054,124,0.25339005311082297,-0.3386022467030965,0.3386022467030965,0.25339005311082297,0.9583333333333334,1.5833333333333333,2.25,11.25773790259546,-0.18197754451498774,3.6386395411709256e-16,-2.744582281751241,0.08616785040847909,-2.7916051967291478,2.0974972111211647,-1.0600644172729683,32.16025403784439,28.519639122446137,13.105635661560843,18.29422863405995,14.707033156723028,7.00003142628038,4.196258177024591,4.989256446581942,2.645472541644987,3.0419716764236626,1.5732649984168012,1.870639349500808,-2.01,5.766260652057479,7.259984569644379,3.725244649673166,172.03772035451928,4.899909730850478,5.817220841045895,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,21.972362605612645,55.04278075630182,46.824126558753385,10.96606844936176,37.28238487071221,27.620368573665793,0.0,4.899909730850478,5.893957685363079,12.745849802658759,12.99371936863189,69.75619300157865,0.0,37.38,117.98005426479932,13.979489415818463,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,23.302895454893736,152.04988785227096,2.7502039008832213,26.487874094566912,0.0,-2.7727963033238994,-10.394504237816172,-9.819154299400322,-8.582813917233564,-8.38536375661376,0.0,0.2631578947368421,24,0,3,0,1,1,2,0,2,2,0,5,3,0,1,1,3,4.323300000000003,93.50000000000004,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1163186,15.718602795324138,-6.03268426183901,15.718602795324138,0.9812443794008809,0.17407404730802023,699.9370000000021,649.5370000000001,699.3618396800015,266,0.31740606157657714,-0.33390403488727277,0.33390403488727277,0.31740606157657714,0.86,1.54,2.26,5.064476217711001e-15,-0.24826775774944143,-1.48806145592275e-16,-2.851252632770305,-2.9631497610857614e-17,-2.8934959524527355,1.634213263375048e-15,-1.1140957911000744,79.21821378011683,74.24702561236447,25.063522193292197,43.80089457355055,37.988789971783426,14.52473962387786,8.849202327139613,10.264324192990026,5.6205754487145,6.362157072511695,3.437269694211602,3.8080605061101997,-3.859999999999999,9.190831437178748,16.440548414273472,9.269242034462323,366.45754263038873,15.109632814989332,5.817220841045895,11.249095214745703,0.0,0.0,6.031114512338072,9.883888251797686,17.60274921607558,0.0,0.0,48.33934966130636,117.37642627699032,93.93661300295761,39.40900764287625,86.18176054674457,26.77129258083663,0.0,24.993521066787018,5.893957685363079,68.51756962180495,45.16508220701213,107.2319137265745,0.0,85.85,273.5893583674312,47.48129807265629,4.39041504767482,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,34.310047426413476,483.95944152824603,0.0,11.680608913650822,-2.568388181452856,-7.853811099826212,-14.20383528737421,-34.51185102421635,-32.86402176385058,-47.55150526772072,-6.003304484122729,0.45,50,1,8,0,2,2,3,1,4,6,1,10,14,0,2,2,6,6.859400000000008,197.1314999999994,0,0,0,1,0,0,0,0,1,1,4,1,0,0,2,0,0,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1
CHEMBL1164649,14.106662897281975,-5.571647169206687,14.106662897281975,0.9361496782354921,0.5673608021687416,395.35199999999975,378.21600000000007,395.1144562840005,148,0.5725963035812374,-0.4057992426475544,0.5725963035812374,0.4057992426475544,0.9285714285714286,1.4642857142857142,2.0,11.854818598242588,-0.1819775444987175,0.40723518218499616,-2.7445901904208516,0.5056576528647162,-2.7916126267441705,2.11701138169825,-1.0600646169626051,35.367360819030935,30.183816358928453,13.183816358928455,19.97868004592746,15.493245920196117,6.9932459201961175,4.759202897596724,4.759202897596724,2.87083308109618,2.87083308109618,1.7201862448151055,1.7201862448151055,-2.8999999999999995,7.496018120022008,7.997463324233059,4.876479181884588,182.14526630156013,9.636772684650527,11.5667326743298,5.783244946364939,0.0,5.907179729351506,6.362358859030383,9.589074368143644,4.39041504767482,0.0,13.171245143024459,0.0,61.08519946396512,42.35140704292096,10.96606844936176,55.19049296753677,11.690424675716445,0.0,4.899909730850478,5.893957685363079,19.10820866168914,12.99371936863189,65.28347348574624,5.749511833283905,46.61,125.61920544128118,27.150734558842927,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,23.302895454893736,193.5611354157717,0.0,26.276940996638,0.0,-3.3322539982217805,-12.837652892681918,-12.977063403660145,-14.522447293204866,-8.835325491307637,0.0,0.3,28,0,4,0,1,1,2,0,2,3,0,8,4,0,1,1,3,4.459400000000003,92.48300000000005,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,3,1,0,0,2,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1165719,14.08623618339789,-4.318887419165199,14.08623618339789,0.43577215300183325,0.7323697745561509,390.2519999999997,373.11600000000004,389.04266910400054,124,0.25335086445648786,-0.3386028094952206,0.3386028094952206,0.25335086445648786,0.9583333333333334,1.5,2.0833333333333335,11.28295550941043,-0.1819775444978818,3.9427036335096465e-16,-2.744602782947878,0.08572828437264624,-2.7916159473664326,2.097307277539235,-1.0600646319405675,32.16025403784439,28.519639122446137,13.105635661560843,18.29422863405995,14.707033156723028,7.00003142628038,4.19625817702459,4.989256446581941,2.645472541644987,3.0419716764236626,1.5496422188537244,1.7478917862430623,-2.01,5.766260652057479,7.259984569644379,3.725244649673166,172.03772035451928,4.899909730850478,5.817220841045895,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,15.929943897949348,61.08519946396512,46.824126558753385,10.96606844936176,37.28238487071221,27.620368573665793,0.0,4.899909730850478,5.893957685363079,12.745849802658759,12.99371936863189,69.75619300157865,0.0,37.38,117.98005426479932,13.979489415818463,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,23.302895454893736,152.2765882114897,2.769129160375609,26.451740787938476,0.0,-2.8263913446462134,-10.43266656610837,-9.900608062730214,-8.597570861678006,-8.406887991307638,0.0,0.2631578947368421,24,0,3,0,1,1,2,0,2,2,0,5,3,0,1,1,3,4.323300000000003,93.50000000000004,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1163740,14.119419910013537,-4.387105011757791,14.119419910013537,0.5012515796317234,0.6960129455892983,326.37099999999964,307.219,326.14305606800053,124,0.25544268508795553,-0.39808061018424246,0.39808061018424246,0.25544268508795553,1.0,1.625,2.2916666666666665,10.940116167972302,-0.18197754431107124,5.768632590760289e-17,-2.744593326579279,1.5730466630865211e-16,-2.791952954351878,1.662797089108936,-1.0600615097751305,33.73760430703402,30.588888244936868,11.588888244936868,19.204912236582913,15.636084908968309,6.241657717968392,4.230882738269956,4.230882738269956,2.7186865217051643,2.7186865217051643,1.6061201323944483,1.6061201323944483,-2.6899999999999995,4.910404237420832,6.825354383613411,3.2972772211090895,166.43611771070294,10.619626706576751,5.817220841045895,8.60692910302134,0.0,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,12.08483741532659,49.00036204863853,42.47534182590753,16.529519941058755,40.10606902736862,17.377810950400008,0.0,4.899909730850478,5.893957685363079,12.745849802658759,18.713436344358165,65.28347348574624,0.0,63.400000000000006,124.91443799937676,13.979489415818463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.126579611550138,167.7395398179931,0.0,26.591781348928713,0.0,-4.807931466783499,-10.71703762247181,-10.841310033070846,-8.765052437641728,-8.61665627362056,0.0,0.2631578947368421,24,2,4,0,1,1,2,0,2,3,1,5,4,0,1,1,3,3.1430000000000016,90.21240000000003,0,0,1,0,0,0,0,0,2,2,1,0,1,0,1,0,0,1,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1164371,14.139597821149398,-5.385185429302703,14.139597821149398,0.90324919165197,0.8095350173155351,390.43599999999975,371.2840000000001,390.1049563080005,142,0.2533509460896381,-0.3386028091333673,0.3386028091333673,0.2533509460896381,1.0,1.5555555555555556,2.111111111111111,11.282955509410451,-0.18197754463641277,-4.6362224486749577e-17,-2.74460591310859,0.08302139468677518,-2.7916446893824527,1.7316740514333995,-1.0600646887773915,36.23760430703402,31.81363311632846,13.630129697256185,20.448929172439207,16.13250977561865,8.178145913419375,4.6864664255800665,6.044847395700244,2.9109972555928403,3.631028919993159,1.6824045758276516,2.0424204080278106,-2.579999999999999,6.492697680884765,7.575736618306902,4.3996724153151066,183.196893603118,4.899909730850478,8.640904997702297,5.783244946364939,10.023291153407584,5.907179729351506,0.0,9.589074368143644,17.933235268175785,0.0,0.0,0.0,61.08519946396512,42.35140704292096,15.861551924879533,48.52386601169758,21.713715829124027,0.0,4.899909730850478,11.018980921535109,17.641333278176536,12.99371936863189,65.28347348574624,0.0,97.53999999999999,133.55113261406433,22.3972864001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.126579611550138,191.7194924505444,0.0,24.87015209689254,-0.9924247180676398,-3.2810388699942887,-11.003960530283328,-12.703699225230718,-8.921270314114835,-8.802065460443439,-5.385185429302703,0.2631578947368421,27,2,6,0,1,1,2,0,2,4,1,8,5,0,1,1,3,2.2081999999999997,97.17320000000004,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CHEMBL1163524,14.147606514720781,-5.531796885463562,14.147606514720781,0.9406641576383645,0.8095350173155351,390.43599999999975,371.2840000000001,390.1049563080005,142,0.25339436334875015,-0.33860221125544393,0.33860221125544393,0.25339436334875015,1.0,1.6296296296296295,2.259259259259259,11.282955509410465,-0.18197754465265392,1.3682116363785113e-16,-2.7445848864066873,0.0832320917367118,-2.7916754018577725,1.7222299187746797,-1.0600645568358136,36.23760430703402,31.81363311632846,13.630129697256185,20.448929172439207,16.13250977561865,8.178145913419375,4.6864664255800665,6.044847395700244,2.9109972555928403,3.631028919993159,1.707920093981643,2.1189669624897842,-2.579999999999999,6.492697680884765,7.575736618306902,4.3996724153151066,183.196893603118,4.899909730850478,8.640904997702297,5.783244946364939,10.023291153407584,5.907179729351506,0.0,9.589074368143644,17.933235268175785,0.0,0.0,6.042418707663295,55.04278075630182,42.35140704292096,15.861551924879533,48.52386601169758,21.713715829124027,0.0,4.899909730850478,11.018980921535109,17.641333278176536,12.99371936863189,65.28347348574624,0.0,97.53999999999999,133.55113261406433,22.3972864001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.126579611550138,192.16114348520017,0.0,24.789861850958474,-1.0480144292382056,-3.3840832606685494,-11.109079475956523,-12.521508388636281,-8.977991386369368,-8.878531509826153,-5.531796885463562,0.2631578947368421,27,2,6,0,1,1,2,0,2,4,1,8,5,0,1,1,3,2.2081999999999997,97.17320000000004,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CHEMBL1164473,14.145062341005541,-4.435886151853867,14.145062341005541,0.8657486011379869,0.7865666461551593,353.3929999999997,333.23300000000006,353.14272172000057,134,0.2533502973571034,-0.33860281340015674,0.33860281340015674,0.2533502973571034,0.9230769230769231,1.4615384615384615,2.0384615384615383,11.189383553522177,-0.2437035069844476,-4.372493494991146e-17,-2.7446153794792285,0.08162238476047626,-2.7916370370575985,1.663094953529983,-1.0600646721884808,36.23760430703402,32.549922939900775,12.549922939900775,20.4162371019881,16.722175065450344,6.722175065450346,4.586400085751908,4.586400085751908,2.903043496008646,2.903043496008646,1.6784276960355544,1.6784276960355544,-2.8199999999999994,5.586554785236605,7.601097937619805,3.87482779595826,179.27649057821833,4.899909730850478,5.817220841045895,11.566489892729878,0.0,5.907179729351506,0.0,14.383611552215466,4.39041504767482,0.0,0.0,12.08483741532659,55.852254165934205,52.02713420312863,10.96606844936176,46.18919772329471,17.473669622081385,0.0,4.899909730850478,5.893957685363079,19.597741919954437,12.99371936863189,70.84692497744325,0.0,54.45,131.70592330432456,18.774026599890284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,175.1952207185341,0.0,38.87959480770595,0.0,-4.532538796189555,-12.803356964721955,-12.124935603575613,-8.871772303707733,-12.242211858045188,0.0,0.2857142857142857,26,0,4,0,1,1,2,0,2,3,0,5,5,0,1,1,3,3.7634000000000034,95.80450000000003,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1164556,14.123237426910002,-4.396862625776769,14.123237426910002,0.8203528386663312,0.8034817203711301,325.38299999999964,305.223,325.1478071000006,124,0.2533498805899204,-0.3386028160753747,0.3386028160753747,0.2533498805899204,1.0,1.5833333333333333,2.1666666666666665,10.62266621228647,-0.24368595165649073,-3.645103744606644e-18,-2.744646288912534,2.346054518281873e-16,-2.7916381142920352,1.0029849717630026,-1.0600649119936514,34.66025403784439,31.64167464943691,11.641674649436911,19.505553499465137,16.268050920218414,6.268050920218414,4.2572759405199765,4.2572759405199765,2.67598142339268,2.67598142339268,1.5648966597275717,1.5648966597275717,-2.4899999999999993,4.779622143888284,6.952345452717431,3.5309530288120667,168.75002636377798,4.899909730850478,5.817220841045895,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,4.39041504767482,0.0,0.0,17.648288907023584,55.852254165934205,46.46368271143163,10.96606844936176,41.394660539222876,11.690424675716445,0.0,4.899909730850478,5.893957685363079,19.597741919954437,12.99371936863189,70.84692497744325,0.0,37.38,125.9226783579596,13.979489415818463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,175.62203375820724,0.0,26.512009902980942,0.0,-4.264807317503406,-10.762500322269235,-11.58764683287338,-8.785533824640972,-11.900222030567821,0.0,0.3,24,0,3,0,1,1,2,0,2,2,0,4,4,0,1,1,3,3.869220000000003,90.53700000000003,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1164647,14.151452236118,-5.651389133006407,14.151452236118,0.9285674786890072,0.7540181261615359,389.44799999999975,369.2880000000001,389.1097073400005,142,0.2533509322295139,-0.33860280917848057,0.33860280917848057,0.2533509322295139,1.0,1.5555555555555556,2.111111111111111,11.282955509410442,-0.2427117695397756,7.253630034407018e-17,-2.7446102206593506,3.8642032727546594e-16,-2.7916353948676975,1.6610965833109248,-1.0600647111608315,37.16025403784439,32.8664195208285,13.682916101756227,20.75555349946514,16.75963254401561,8.242795791610003,4.714836873445185,6.1299587392956,2.9217722352912783,3.663353859088473,1.6877920656768708,2.0585828775754678,-2.5399999999999996,6.236688559945104,7.600345757436493,4.416510008864029,185.37542474556457,4.899909730850478,5.817220841045895,15.62049808278244,0.0,5.907179729351506,0.0,9.589074368143644,12.808212032003757,0.0,0.0,0.0,61.08519946396512,52.64760681254809,15.861551924879533,49.812457523551835,21.527677812133945,0.0,4.899909730850478,5.893957685363079,17.641333278176536,19.177643469748347,65.28347348574624,0.0,71.52000000000001,134.42399546201867,22.3972864001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,199.87855086151407,0.0,24.77088586933533,0.0,-3.3408016804439127,-11.083700931146144,-13.043152645487709,-12.921845398840345,-8.85854694192492,-5.651389133006407,0.3,27,0,5,0,1,1,2,0,2,4,0,7,5,0,1,1,3,2.9643000000000015,98.90980000000005,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CHEMBL1163720,14.160916825058152,-5.798000589167264,14.160916825058152,0.9722330351893849,0.7540181261615359,389.44799999999975,369.2880000000001,389.1097073400005,142,0.2533934752108241,-0.3386022172787167,0.3386022172787167,0.2533934752108241,1.0,1.6296296296296295,2.259259259259259,11.249107255255934,-0.24271189144301017,3.492269499624011e-17,-2.7445948588499816,2.057674705330003e-16,-2.791653735004944,1.6586142827513783,-1.0600646042592152,37.16025403784439,32.8664195208285,13.682916101756227,20.75555349946514,16.75963254401561,8.242795791610003,4.714836873445185,6.1299587392956,2.9217722352912783,3.663353859088473,1.7133075838308622,2.1351294320374414,-2.5399999999999996,6.236688559945104,7.600345757436493,4.416510008864029,185.37542474556457,4.899909730850478,5.817220841045895,15.62049808278244,0.0,5.907179729351506,0.0,9.589074368143644,12.808212032003757,0.0,0.0,6.042418707663295,55.04278075630182,52.64760681254809,15.861551924879533,49.812457523551835,21.527677812133945,0.0,4.899909730850478,5.893957685363079,17.641333278176536,19.177643469748347,65.28347348574624,0.0,71.52000000000001,134.42399546201867,22.3972864001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,200.39878880887656,0.0,24.69689174871639,0.0,-3.4611913858055203,-11.206402390085444,-12.851325959648907,-13.081073630467044,-8.947686602418749,-5.798000589167264,0.3,27,0,5,0,1,1,2,0,2,4,0,7,5,0,1,1,3,2.9643000000000015,98.90980000000005,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CHEMBL1164246,14.097586009786781,-5.580271489966173,14.097586009786781,1.0012981334509115,0.5099251747153111,413.7979999999998,397.6700000000001,413.0805693120005,148,0.4173668572621588,-0.33860262221728904,0.4173668572621588,0.33860262221728904,0.9642857142857143,1.5357142857142858,2.107142857142857,12.246618964448421,-0.18197754448581724,0.4497821859488871,-2.744584378164271,0.5061321264947781,-2.7916505983493396,2.4847065446949945,-1.0600643903481815,34.66025403784439,29.15353254147382,13.909461487492274,19.50555349946514,15.023979866236868,7.4019443392460955,4.944017246067225,5.321981719076452,3.101191455528062,3.384664810284982,1.8387003248036136,2.0403343001987775,-2.4099999999999993,8.143546964480224,7.9110944540936785,4.35265315200834,185.9300167987671,4.899909730850478,5.817220841045895,5.783244946364939,0.0,5.907179729351506,6.176298517443475,9.589074368143644,4.39041504767482,13.171245143024459,0.0,11.600939890232516,55.04278075630182,42.35140704292096,20.18139469862986,49.08287145756648,23.29136456594896,0.0,4.899909730850478,5.893957685363079,18.922148320102234,12.99371936863189,69.82713958352127,0.0,37.38,124.22729936418538,27.150734558842927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53307678895604,184.69066997836228,5.457836765394918,26.17665337885486,-1.5468832641129449,-5.713771437509281,-11.220202620321913,-11.376421833783416,-14.59426253340001,-8.929173989040063,0.0,0.3,28,0,3,0,1,1,2,0,2,2,0,8,3,0,1,1,3,5.233000000000003,95.81200000000003,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,3,1,0,0,2,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1165632,14.094133161122805,-4.355643617512306,14.094133161122805,0.7677380427479639,0.8068685313738893,336.36599999999976,319.2300000000001,336.12740600400053,126,0.2533510266570164,-0.3386028084692218,0.3386028084692218,0.2533510266570164,1.0,1.56,2.12,11.28295550941047,-0.18197754449828865,1.89370090235598e-16,-2.7445979091027426,0.08586385815682698,-2.7916251009970656,2.0975800124803565,-1.0600646216027652,32.867360819030935,29.088888244936868,12.08888824493687,18.832233436520738,14.991657717968394,6.491657717968393,4.369079339394966,4.369079339394966,2.787784822267669,2.787784822267669,1.6207983591650654,1.6207983591650654,-3.0,5.771564544913741,7.26643598615917,3.7437037037037038,168.92769454474325,4.899909730850478,5.817220841045895,5.783244946364939,0.0,5.907179729351506,0.0,9.589074368143644,4.39041504767482,5.261891554738487,0.0,0.0,61.08519946396512,42.35140704292096,22.598741253851028,37.28238487071221,11.690424675716445,5.261891554738487,4.899909730850478,5.893957685363079,12.745849802658759,12.99371936863189,70.84692497744325,6.069221312792274,61.17,119.07078624066389,13.979489415818463,0.0,0.0,0.0,0.0,6.069221312792274,0.0,0.0,28.564787009632223,152.56843313943313,0.0,26.422723140445555,9.126854280599867,-3.8154202640298127,-10.594756143273028,-9.421743355745582,-8.686398022171835,-8.516359441924923,0.0,0.25,25,0,4,0,1,1,2,0,2,3,0,5,3,0,1,1,3,3.4324800000000026,90.51500000000003,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1163767,14.115100182122381,-5.788052102211071,14.115100182122381,1.0427720563534058,0.5673608021687416,395.35199999999975,378.21600000000007,395.1144562840005,148,0.5726204323109528,-0.40493973842202624,0.5726204323109528,0.40493973842202624,0.9285714285714286,1.5,2.107142857142857,11.856836324440414,-0.18197754420917592,0.4496876226322765,-2.7442605372452173,0.5058861448280397,-2.791462394652011,2.1508858393699257,-1.0600618589309612,35.367360819030935,30.183816358928453,13.183816358928455,19.97868004592746,15.493245920196117,6.9932459201961175,4.759202897596724,4.759202897596724,2.921864117404163,2.921864117404163,1.789356869531812,1.789356869531812,-2.8999999999999995,7.496018120022008,7.997463324233059,4.67986734748902,182.14526630156016,9.636772684650527,11.5667326743298,5.783244946364939,0.0,5.907179729351506,6.362358859030383,9.589074368143644,4.39041504767482,0.0,13.171245143024459,12.08483741532659,49.00036204863853,36.78795555122395,16.529519941058755,55.19049296753677,11.690424675716445,0.0,4.899909730850478,5.893957685363079,19.10820866168914,12.99371936863189,65.28347348574624,5.749511833283905,46.61,125.6192054412812,27.150734558842927,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,23.302895454893736,194.5217932593514,0.0,26.257950508052417,0.0,-3.6128089295865276,-13.392164434606787,-12.534803382254129,-14.879954029648715,-9.026679657974304,0.0,0.3,28,0,4,0,1,1,2,0,2,3,0,8,4,0,1,1,3,4.459400000000003,92.48300000000005,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,3,1,0,0,2,0,0,1,0,4,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
